poi_id,KG_id,Region_id
POI/1154104,39472,44
POI/1154105,39473,44
POI/1154106,39474,44
POI/1154107,39475,44
POI/1154108,39476,44
POI/1154109,39477,44
POI/1154110,39478,44
POI/1154111,39479,44
POI/1154112,39480,44
POI/1154113,39481,44
POI/1154114,39482,44
POI/1154115,39483,44
POI/1154116,39484,44
POI/1154117,39485,44
POI/1154118,39486,44
POI/1154119,39487,44
POI/1154120,39488,44
POI/1154121,39489,44
POI/1154122,39490,44
POI/1154123,39491,44
POI/1154124,39492,44
POI/1154125,39493,44
POI/1154126,39494,44
POI/1154127,39495,44
POI/1154128,39496,44
POI/1154129,39497,44
POI/1154130,39498,44
POI/1154131,39499,44
POI/1154132,39500,44
POI/1154133,39501,44
POI/1154134,39502,44
POI/1154135,39503,44
POI/1154136,39504,44
POI/1154137,39505,44
POI/1154138,39506,44
POI/1154139,39507,44
POI/1154140,39508,44
POI/1154141,39509,44
POI/1154142,39510,44
POI/1154143,39511,44
POI/1154144,39512,44
POI/1154145,39513,44
POI/1154146,39514,44
POI/1154147,39515,44
POI/1154148,39516,44
POI/1154149,39517,44
POI/1154150,39518,44
POI/1154151,39519,44
POI/1154152,39520,44
POI/1154153,39521,44
POI/1154154,39522,44
POI/1154155,39523,44
POI/1154156,39524,44
POI/1154157,39525,44
POI/1154158,39526,44
POI/1154159,39527,44
POI/1154160,39528,44
POI/1154161,39529,44
POI/1154162,39530,44
POI/1154163,39531,44
POI/1154164,39532,44
POI/1154165,39533,44
POI/1154166,39534,44
POI/1154167,39535,44
POI/1154168,39536,44
POI/1154169,39537,44
POI/1154170,39538,44
POI/1154171,39539,44
POI/1154172,39540,44
POI/1154173,39541,44
POI/1154174,39542,44
POI/1154175,39543,44
POI/1154176,39544,44
POI/1154177,39545,44
POI/1154178,39546,44
POI/1154179,39547,44
POI/1154180,39548,44
POI/1154181,39549,44
POI/1154182,39550,44
POI/1154183,39551,44
POI/1154184,39552,44
POI/1154185,39553,44
POI/1154186,39554,44
POI/1154187,39555,44
POI/1154188,39556,44
POI/1154189,39557,44
POI/1154190,39558,44
POI/1154191,39559,44
POI/1154192,39560,44
POI/1154193,39561,44
POI/1154194,39562,44
POI/1154195,39563,44
POI/1154196,39564,44
POI/1154197,39565,44
POI/1154198,39566,44
POI/1154199,39567,44
POI/1154200,39568,44
POI/1154201,39569,44
POI/1154202,39570,44
POI/1154203,39571,44
POI/1154204,39572,44
POI/1154205,39573,44
POI/1154206,39574,44
POI/1154207,39575,44
POI/1154208,39576,44
POI/1154209,39577,44
POI/1154210,39578,44
POI/1154211,39579,44
POI/1154212,39580,44
POI/1154213,39581,44
POI/1154214,39582,44
POI/1154215,39583,44
POI/1154216,39584,44
POI/1154217,39585,44
POI/1154218,39586,44
POI/1154219,39587,44
POI/1154220,39588,44
POI/1154221,39589,44
POI/1154222,39590,44
POI/1154223,39591,44
POI/1154224,39592,44
POI/1154225,39593,44
POI/1154226,39594,44
POI/1154227,39595,44
POI/1154228,39596,44
POI/1154229,39597,44
POI/1154230,39598,44
POI/1154231,39599,44
POI/1154232,39600,44
POI/1154233,39601,44
POI/1154234,39602,44
POI/1154235,39603,44
POI/1154236,39604,44
POI/1154237,39605,44
POI/1154238,39606,44
POI/1154239,39607,44
POI/1154240,39608,44
POI/1154241,39609,44
POI/1154242,39610,44
POI/1154243,39611,44
POI/1154244,39612,44
POI/1154245,39613,44
POI/1154246,39614,44
POI/1154247,39615,44
POI/1154248,39616,44
POI/1154249,39617,44
POI/1154250,39618,44
POI/1154251,39619,44
POI/1154252,39620,44
POI/1154253,39621,44
POI/1154254,39622,44
POI/1154255,39623,44
POI/1154256,39624,44
POI/1154257,39625,44
POI/1154260,39626,109
POI/1154275,39627,204
POI/1154276,39628,204
POI/1154277,39629,204
POI/1154278,39630,204
POI/1154279,39631,204
POI/1154280,39632,204
POI/1154281,39633,204
POI/1154282,39634,204
POI/1154283,39635,204
POI/1154284,39636,204
POI/1154285,39637,204
POI/1154286,39638,204
POI/1154287,39639,204
POI/1154288,39640,204
POI/1154289,39641,204
POI/1154290,39642,204
POI/1154291,39643,204
POI/1154292,39644,204
POI/1154293,39645,204
POI/1154294,39646,204
POI/1154295,39647,204
POI/1154296,39648,204
POI/1154297,39649,204
POI/1154298,39650,204
POI/1154299,39651,204
POI/1154300,39652,204
POI/1154301,39653,204
POI/1154302,39654,204
POI/1154303,39655,204
POI/1154304,39656,204
POI/1154305,39657,204
POI/1154306,39658,204
POI/1154307,39659,204
POI/1154308,39660,204
POI/1154309,39661,204
POI/1154310,39662,204
POI/1154311,39663,204
POI/1154312,39664,204
POI/1154313,39665,204
POI/1154314,39666,204
POI/1154315,39667,204
POI/1154316,39668,204
POI/1154317,39669,204
POI/1154318,39670,204
POI/1154319,39671,204
POI/1154320,39672,204
POI/1154321,39673,204
POI/1154322,39674,204
POI/1154323,39675,204
POI/1154324,39676,204
POI/1154325,39677,204
POI/1154326,39678,204
POI/1154327,39679,204
POI/1154328,39680,204
POI/1154329,39681,204
POI/1154330,39682,204
POI/1154331,39683,204
POI/1154332,39684,204
POI/1154333,39685,204
POI/1154334,39686,204
POI/1154335,39687,204
POI/1154336,39688,204
POI/1154337,39689,204
POI/1154338,39690,204
POI/1154339,39691,204
POI/1154340,39692,204
POI/1154341,39693,204
POI/1154342,39694,204
POI/1154343,39695,204
POI/1154344,39696,204
POI/1154345,39697,204
POI/1154346,39698,204
POI/1154347,39699,204
POI/1154348,39700,204
POI/1154349,39701,204
POI/1154350,39702,204
POI/1154351,39703,204
POI/1154352,39704,204
POI/1154353,39705,204
POI/1154354,39706,204
POI/1154355,39707,204
POI/1154356,39708,204
POI/1154357,39709,204
POI/1154358,39710,204
POI/1154359,39711,204
POI/1154360,39712,204
POI/1154361,39713,204
POI/1154362,39714,204
POI/1154363,39715,204
POI/1154364,39716,204
POI/1154365,39717,204
POI/1154366,39718,204
POI/1154367,39719,204
POI/1154368,39720,204
POI/1154369,39721,204
POI/1154370,39722,204
POI/1154371,39723,204
POI/1154372,39724,204
POI/1154373,39725,204
POI/1154374,39726,204
POI/1154375,39727,204
POI/1154376,39728,204
POI/1154377,39729,204
POI/1154378,39730,204
POI/1154379,39731,204
POI/1154380,39732,204
POI/1154381,39733,204
POI/1154382,39734,204
POI/1154383,39735,204
POI/1154384,39736,204
POI/1154385,39737,204
POI/1154386,39738,204
POI/1154387,39739,204
POI/1154388,39740,204
POI/1154389,39741,204
POI/1154390,39742,204
POI/1154391,39743,204
POI/1154392,39744,204
POI/1154393,39745,204
POI/1154394,39746,204
POI/1154395,39747,204
POI/1154396,39748,204
POI/1154397,39749,204
POI/1154398,39750,204
POI/1154399,39751,204
POI/1154400,39752,204
POI/1154401,39753,204
POI/1154402,39754,204
POI/1154403,39755,204
POI/1154404,39756,204
POI/1154405,39757,204
POI/1154406,39758,204
POI/1154407,39759,204
POI/1154408,39760,204
POI/1154409,39761,204
POI/1154410,39762,204
POI/1154411,39763,204
POI/1154412,39764,204
POI/1154413,39765,204
POI/1154414,39766,204
POI/1154415,39767,204
POI/1154416,39768,204
POI/1154417,39769,204
POI/1154418,39770,204
POI/1154419,39771,204
POI/1154420,39772,204
POI/1154421,39773,204
POI/1154422,39774,204
POI/1154423,39775,204
POI/1154424,39776,204
POI/1154425,39777,204
POI/1154426,39778,204
POI/1154427,39779,204
POI/1154428,39780,204
POI/1154429,39781,204
POI/1154430,39782,204
POI/1154431,39783,204
POI/1154432,39784,204
POI/1154433,39785,204
POI/1154434,39786,204
POI/1154435,39787,204
POI/1154436,39788,204
POI/1154437,39789,204
POI/1154438,39790,204
POI/1154439,39791,204
POI/1154440,39792,204
POI/1154441,39793,204
POI/1154442,39794,204
POI/1154443,39795,204
POI/1154444,39796,204
POI/1154445,39797,204
POI/1154446,39798,204
POI/1154447,39799,204
POI/1154448,39800,204
POI/1154449,39801,204
POI/1154450,39802,204
POI/1154451,39803,204
POI/1154452,39804,204
POI/1154453,39805,204
POI/1154454,39806,204
POI/1154455,39807,204
POI/1154456,39808,204
POI/1154457,39809,204
POI/1154458,39810,204
POI/1154459,39811,204
POI/1154460,39812,204
POI/1154461,39813,204
POI/1154462,39814,204
POI/1154463,39815,204
POI/1154464,39816,204
POI/1154465,39817,204
POI/1154466,39818,204
POI/1154467,39819,204
POI/1154468,39820,204
POI/1154469,39821,204
POI/1154470,39822,204
POI/1154471,39823,204
POI/1154472,39824,204
POI/1154473,39825,204
POI/1154474,39826,204
POI/1154475,39827,204
POI/1154476,39828,204
POI/1154477,39829,204
POI/1154478,39830,204
POI/1154479,39831,204
POI/1154480,39832,204
POI/1154481,39833,204
POI/1154482,39834,204
POI/1154483,39835,204
POI/1154484,39836,204
POI/1154485,39837,204
POI/1154486,39838,204
POI/1154487,39839,204
POI/1154488,39840,204
POI/1154489,39841,204
POI/1154490,39842,204
POI/1154491,39843,204
POI/1154492,39844,204
POI/1154493,39845,204
POI/1154494,39846,204
POI/1154495,39847,204
POI/1154496,39848,204
POI/1154497,39849,204
POI/1154498,39850,204
POI/1154499,39851,204
POI/1154500,39852,204
POI/1154501,39853,204
POI/1154502,39854,204
POI/1154503,39855,204
POI/1154504,39856,204
POI/1154505,39857,204
POI/1154506,39858,204
POI/1154507,39859,204
POI/1154508,39860,204
POI/1154509,39861,204
POI/1154510,39862,204
POI/1154511,39863,204
POI/1154512,39864,204
POI/1154513,39865,204
POI/1154514,39866,204
POI/1154515,39867,204
POI/1154516,39868,204
POI/1154517,39869,204
POI/1154518,39870,204
POI/1154519,39871,204
POI/1154520,39872,204
POI/1154521,39873,204
POI/1154522,39874,204
POI/1154523,39875,204
POI/1154524,39876,204
POI/1154525,39877,204
POI/1154526,39878,204
POI/1154527,39879,204
POI/1154528,39880,204
POI/1154529,39881,204
POI/1154530,39882,204
POI/1154531,39883,204
POI/1154532,39884,204
POI/1154533,39885,204
POI/1154534,39886,204
POI/1154535,39887,204
POI/1154536,39888,84
POI/1154537,39889,84
POI/1154538,39890,84
POI/1154539,39891,84
POI/1154540,39892,84
POI/1154541,39893,84
POI/1154542,39894,84
POI/1154543,39895,84
POI/1154544,39896,84
POI/1154545,39897,84
POI/1154546,39898,84
POI/1154547,39899,84
POI/1154548,39900,84
POI/1154549,39901,84
POI/1154550,39902,84
POI/1154551,39903,84
POI/1154552,39904,84
POI/1154553,39905,84
POI/1154554,39906,84
POI/1154555,39907,84
POI/1154556,39908,84
POI/1154557,39909,84
POI/1154558,39910,84
POI/1154559,39911,84
POI/1154560,39912,84
POI/1154561,39913,84
POI/1154562,39914,84
POI/1154563,39915,84
POI/1154564,39916,84
POI/1154565,39917,84
POI/1154566,39918,84
POI/1154567,39919,84
POI/1154568,39920,84
POI/1154569,39921,84
POI/1154570,39922,84
POI/1154571,39923,84
POI/1154572,39924,84
POI/1154573,39925,84
POI/1154574,39926,84
POI/1154575,39927,84
POI/1154576,39928,84
POI/1154577,39929,84
POI/1154578,39930,84
POI/1154579,39931,84
POI/1154580,39932,84
POI/1154581,39933,84
POI/1154582,39934,84
POI/1154583,39935,84
POI/1154584,39936,84
POI/1154585,39937,84
POI/1154586,39938,84
POI/1154587,39939,84
POI/1154588,39940,84
POI/1154589,39941,84
POI/1154590,39942,84
POI/1154591,39943,84
POI/1154592,39944,84
POI/1154593,39945,84
POI/1154594,39946,84
POI/1154595,39947,84
POI/1154596,39948,84
POI/1154597,39949,84
POI/1154598,39950,84
POI/1154599,39951,84
POI/1154600,39952,84
POI/1154601,39953,84
POI/1154602,39954,84
POI/1154603,39955,84
POI/1154604,39956,84
POI/1154605,39957,84
POI/1154606,39958,84
POI/1154607,39959,84
POI/1154608,39960,84
POI/1154609,39961,84
POI/1154610,39962,84
POI/1154611,39963,84
POI/1154612,39964,84
POI/1154613,39965,84
POI/1154614,39966,84
POI/1154615,39967,84
POI/1154616,39968,84
POI/1154617,39969,84
POI/1154618,39970,84
POI/1154619,39971,84
POI/1154620,39972,84
POI/1154621,39973,84
POI/1154622,39974,84
POI/1154623,39975,84
POI/1154624,39976,84
POI/1154625,39977,84
POI/1154626,39978,84
POI/1154627,39979,84
POI/1154628,39980,84
POI/1154629,39981,84
POI/1154630,39982,84
POI/1154631,39983,84
POI/1154632,39984,84
POI/1154633,39985,84
POI/1154634,39986,84
POI/1154635,39987,84
POI/1154636,39988,84
POI/1154637,39989,84
POI/1154638,39990,84
POI/1154639,39991,84
POI/1154640,39992,84
POI/1154641,39993,84
POI/1154642,39994,84
POI/1154643,39995,84
POI/1154644,39996,84
POI/1154645,39997,84
POI/1154646,39998,84
POI/1154647,39999,84
POI/1154648,40000,84
POI/1154649,40001,84
POI/1154650,40002,84
POI/1154651,40003,84
POI/1154652,40004,84
POI/1154653,40005,84
POI/1154654,40006,84
POI/1154655,40007,84
POI/1154656,40008,84
POI/1154657,40009,84
POI/1154658,40010,84
POI/1154659,40011,84
POI/1154660,40012,84
POI/1154661,40013,84
POI/1154662,40014,84
POI/1154663,40015,84
POI/1154664,40016,84
POI/1154665,40017,84
POI/1154666,40018,84
POI/1154667,40019,84
POI/1154668,40020,84
POI/1154669,40021,84
POI/1154670,40022,84
POI/1154671,40023,84
POI/1154672,40024,84
POI/1154673,40025,84
POI/1154674,40026,84
POI/1154675,40027,84
POI/1154676,40028,84
POI/1154677,40029,84
POI/1154678,40030,84
POI/1154679,40031,84
POI/1154680,40032,84
POI/1154681,40033,84
POI/1154682,40034,84
POI/1154683,40035,84
POI/1154684,40036,84
POI/1154685,40037,84
POI/1154686,40038,84
POI/1154687,40039,84
POI/1154688,40040,84
POI/1154689,40041,84
POI/1154690,40042,84
POI/1154691,40043,84
POI/1154692,40044,84
POI/1154693,40045,84
POI/1154694,40046,84
POI/1154695,40047,84
POI/1154696,40048,84
POI/1154697,40049,84
POI/1154698,40050,84
POI/1154699,40051,84
POI/1154700,40052,84
POI/1154701,40053,84
POI/1154702,40054,84
POI/1154703,40055,84
POI/1154704,40056,84
POI/1154705,40057,84
POI/1154706,40058,84
POI/1154707,40059,84
POI/1154708,40060,84
POI/1154709,40061,84
POI/1154710,40062,84
POI/1154711,40063,84
POI/1154712,40064,84
POI/1154713,40065,84
POI/1154714,40066,84
POI/1154715,40067,84
POI/1154716,40068,84
POI/1154717,40069,84
POI/1154718,40070,84
POI/1154719,40071,84
POI/1154720,40072,84
POI/1154721,40073,84
POI/1154722,40074,84
POI/1154723,40075,84
POI/1154724,40076,84
POI/1154725,40077,84
POI/1154726,40078,84
POI/1154727,40079,84
POI/1154728,40080,84
POI/1154729,40081,84
POI/1154730,40082,84
POI/1154731,40083,84
POI/1154732,40084,84
POI/1154733,40085,84
POI/1154734,40086,84
POI/1154735,40087,84
POI/1154736,40088,84
POI/1154737,40089,84
POI/1154738,40090,84
POI/1154739,40091,84
POI/1154740,40092,84
POI/1154741,40093,84
POI/1154742,40094,84
POI/1154743,40095,84
POI/1154744,40096,84
POI/1154745,40097,84
POI/1154758,40098,92
POI/1154768,40099,92
POI/1154769,40100,92
POI/1154770,40101,44
POI/1154771,40102,44
POI/1154772,40103,44
POI/1154773,40104,44
POI/1154774,40105,44
POI/1154775,40106,44
POI/1154776,40107,44
POI/1154777,40108,44
POI/1154778,40109,44
POI/1154779,40110,44
POI/1154780,40111,44
POI/1154781,40112,44
POI/1154782,40113,44
POI/1154783,40114,44
POI/1154784,40115,44
POI/1154785,40116,44
POI/1154786,40117,44
POI/1154787,40118,44
POI/1154788,40119,44
POI/1154789,40120,44
POI/1154790,40121,44
POI/1154791,40122,44
POI/1154792,40123,44
POI/1154793,40124,44
POI/1154794,40125,44
POI/1154795,40126,44
POI/1154796,40127,44
POI/1154797,40128,44
POI/1154798,40129,44
POI/1154799,40130,44
POI/1154800,40131,44
POI/1154801,40132,44
POI/1154802,40133,44
POI/1154803,40134,44
POI/1154804,40135,44
POI/1154805,40136,44
POI/1154806,40137,44
POI/1154807,40138,44
POI/1154808,40139,44
POI/1154809,40140,44
POI/1154810,40141,44
POI/1154811,40142,44
POI/1154812,40143,44
POI/1154813,40144,44
POI/1154814,40145,44
POI/1154815,40146,44
POI/1154816,40147,44
POI/1154817,40148,44
POI/1154818,40149,44
POI/1154819,40150,44
POI/1154820,40151,44
POI/1154821,40152,44
POI/1154822,40153,44
POI/1154823,40154,44
POI/1154824,40155,44
POI/1154825,40156,44
POI/1154826,40157,44
POI/1154827,40158,44
POI/1154828,40159,44
POI/1154829,40160,44
POI/1154830,40161,44
POI/1154831,40162,44
POI/1154832,40163,44
POI/1154833,40164,44
POI/1154834,40165,44
POI/1154835,40166,44
POI/1154836,40167,44
POI/1154837,40168,44
POI/1154838,40169,44
POI/1154839,40170,44
POI/1154840,40171,44
POI/1154841,40172,44
POI/1154842,40173,44
POI/1154843,40174,44
POI/1154844,40175,44
POI/1154845,40176,44
POI/1154846,40177,44
POI/1154847,40178,44
POI/1154848,40179,44
POI/1154849,40180,44
POI/1154850,40181,44
POI/1154851,40182,44
POI/1154852,40183,44
POI/1154853,40184,44
POI/1154854,40185,44
POI/1154855,40186,44
POI/1154856,40187,44
POI/1154857,40188,44
POI/1154858,40189,44
POI/1154859,40190,44
POI/1154860,40191,44
POI/1154861,40192,44
POI/1154862,40193,44
POI/1154863,40194,44
POI/1154864,40195,44
POI/1154865,40196,44
POI/1154866,40197,44
POI/1154867,40198,44
POI/1154868,40199,44
POI/1154869,40200,44
POI/1154870,40201,44
POI/1154871,40202,44
POI/1154872,40203,44
POI/1154873,40204,44
POI/1154874,40205,44
POI/1154875,40206,44
POI/1154876,40207,44
POI/1154877,40208,44
POI/1154878,40209,44
POI/1154879,40210,44
POI/1154880,40211,44
POI/1154881,40212,44
POI/1154882,40213,44
POI/1154883,40214,44
POI/1154884,40215,44
POI/1154885,40216,44
POI/1154886,40217,44
POI/1154887,40218,44
POI/1154888,40219,44
POI/1154889,40220,44
POI/1154890,40221,44
POI/1154891,40222,44
POI/1154892,40223,44
POI/1154893,40224,44
POI/1154894,40225,44
POI/1154895,40226,44
POI/1154896,40227,44
POI/1154897,40228,44
POI/1154898,40229,44
POI/1154899,40230,44
POI/1154900,40231,44
POI/1154901,40232,44
POI/1154902,40233,44
POI/1154903,40234,44
POI/1154904,40235,44
POI/1154905,40236,44
POI/1154906,40237,44
POI/1154907,40238,44
POI/1154908,40239,44
POI/1154909,40240,44
POI/1154910,40241,44
POI/1154911,40242,44
POI/1154912,40243,44
POI/1154913,40244,44
POI/1154914,40245,44
POI/1154915,40246,44
POI/1154916,40247,44
POI/1154917,40248,44
POI/1154918,40249,44
POI/1154919,40250,44
POI/1154920,40251,44
POI/1154921,40252,44
POI/1154922,40253,44
POI/1154923,40254,44
POI/1154924,40255,44
POI/1154925,40256,44
POI/1154926,40257,44
POI/1154927,40258,44
POI/1154928,40259,44
POI/1154929,40260,44
POI/1154930,40261,44
POI/1154931,40262,44
POI/1154932,40263,44
POI/1154933,40264,44
POI/1154934,40265,44
POI/1154935,40266,44
POI/1154936,40267,44
POI/1154937,40268,44
POI/1154938,40269,44
POI/1154939,40270,44
POI/1154940,40271,44
POI/1154941,40272,44
POI/1154942,40273,44
POI/1154943,40274,44
POI/1154944,40275,44
POI/1154945,40276,44
POI/1154946,40277,44
POI/1154947,40278,44
POI/1154948,40279,44
POI/1154949,40280,44
POI/1154950,40281,44
POI/1154951,40282,44
POI/1154952,40283,44
POI/1154953,40284,44
POI/1154954,40285,44
POI/1154955,40286,44
POI/1154956,40287,44
POI/1154957,40288,44
POI/1154958,40289,44
POI/1154959,40290,44
POI/1154960,40291,44
POI/1154961,40292,44
POI/1154962,40293,44
POI/1154963,40294,44
POI/1154964,40295,44
POI/1154965,40296,44
POI/1154966,40297,44
POI/1154967,40298,44
POI/1154968,40299,44
POI/1154969,40300,44
POI/1154970,40301,44
POI/1154971,40302,44
POI/1154972,40303,44
POI/1154973,40304,44
POI/1154974,40305,44
POI/1154975,40306,44
POI/1154976,40307,44
POI/1154977,40308,44
POI/1154978,40309,44
POI/1154979,40310,44
POI/1154980,40311,44
POI/1154981,40312,44
POI/1154982,40313,44
POI/1154983,40314,44
POI/1154984,40315,44
POI/1154985,40316,44
POI/1154986,40317,44
POI/1154987,40318,44
POI/1154988,40319,44
POI/1154989,40320,44
POI/1154990,40321,44
POI/1154991,40322,44
POI/1154992,40323,44
POI/1154993,40324,44
POI/1154994,40325,44
POI/1154995,40326,44
POI/1154996,40327,44
POI/1154997,40328,44
POI/1154998,40329,44
POI/1154999,40330,44
POI/1155000,40331,44
POI/1155001,40332,44
POI/1155002,40333,44
POI/1155003,40334,44
POI/1155004,40335,44
POI/1155005,40336,44
POI/1155006,40337,44
POI/1155007,40338,44
POI/1155008,40339,44
POI/1155009,40340,44
POI/1155010,40341,44
POI/1155011,40342,44
POI/1155012,40343,44
POI/1155013,40344,44
POI/1155014,40345,44
POI/1155015,40346,44
POI/1155016,40347,44
POI/1155017,40348,44
POI/1155018,40349,44
POI/1155019,40350,44
POI/1155020,40351,44
POI/1155021,40352,44
POI/1155022,40353,44
POI/1155023,40354,44
POI/1155024,40355,44
POI/1155025,40356,44
POI/1155026,40357,44
POI/1155027,40358,44
POI/1155028,40359,44
POI/1155029,40360,44
POI/1155030,40361,44
POI/1155031,40362,44
POI/1155032,40363,44
POI/1155033,40364,44
POI/1155034,40365,44
POI/1155035,40366,44
POI/1155036,40367,44
POI/1155037,40368,44
POI/1155038,40369,44
POI/1155039,40370,44
POI/1155040,40371,44
POI/1155041,40372,44
POI/1155042,40373,44
POI/1155043,40374,44
POI/1155044,40375,44
POI/1155045,40376,44
POI/1155046,40377,44
POI/1155047,40378,44
POI/1155048,40379,44
POI/1155049,40380,44
POI/1155050,40381,44
POI/1155051,40382,44
POI/1155052,40383,44
POI/1155053,40384,44
POI/1155054,40385,44
POI/1155055,40386,44
POI/1155056,40387,44
POI/1155057,40388,44
POI/1155058,40389,44
POI/1155059,40390,44
POI/1155060,40391,44
POI/1155061,40392,44
POI/1155062,40393,44
POI/1155063,40394,44
POI/1155064,40395,44
POI/1155065,40396,44
POI/1155066,40397,44
POI/1155067,40398,44
POI/1155068,40399,44
POI/1155069,40400,44
POI/1155070,40401,44
POI/1155071,40402,44
POI/1155072,40403,44
POI/1155073,40404,44
POI/1155074,40405,44
POI/1155075,40406,44
POI/1155076,40407,44
POI/1155077,40408,44
POI/1155078,40409,44
POI/1155079,40410,44
POI/1155080,40411,44
POI/1155081,40412,44
POI/1155082,40413,44
POI/1155083,40414,44
POI/1155084,40415,44
POI/1155085,40416,44
POI/1155086,40417,44
POI/1155087,40418,44
POI/1155088,40419,44
POI/1155089,40420,44
POI/1155090,40421,44
POI/1155091,40422,44
POI/1155092,40423,44
POI/1155093,40424,44
POI/1155094,40425,44
POI/1155095,40426,44
POI/1155096,40427,44
POI/1155097,40428,44
POI/1155098,40429,44
POI/1155099,40430,44
POI/1155100,40431,44
POI/1155101,40432,44
